task_id,mutant_name,mutant_status,operator_family,mutated_function,manifest_path,repository_path,provenance_path,visible_initial_failures,hidden_initial_failures
mutmut-col-mutmut-collections-core-x-bounded-slice-mutmut-20,mutmut_collections.core.x_bounded_slice__mutmut_20,killed,collection,bounded_slice,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-bounded-slice-mutmut-20/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-bounded-slice-mutmut-20/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-bounded-slice-mutmut-20/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-chunked-mutmut-10,mutmut_collections.core.x_chunked__mutmut_10,killed,arithmetic,chunked,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-chunked-mutmut-10/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-chunked-mutmut-10/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-chunked-mutmut-10/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-cumulative-sum-mutmut-5,mutmut_collections.core.x_cumulative_sum__mutmut_5,killed,arithmetic,cumulative_sum,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-cumulative-sum-mutmut-5/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-cumulative-sum-mutmut-5/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-cumulative-sum-mutmut-5/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-first-non-none-mutmut-1,mutmut_collections.core.x_first_non_none__mutmut_1,killed,boolean,first_non_none,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-first-non-none-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-first-non-none-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-first-non-none-mutmut-1/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-flatten-once-mutmut-1,mutmut_collections.core.x_flatten_once__mutmut_1,killed,collection,flatten_once,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-flatten-once-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-flatten-once-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-flatten-once-mutmut-1/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-frequency-map-mutmut-3,mutmut_collections.core.x_frequency_map__mutmut_3,killed,arithmetic,frequency_map,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-frequency-map-mutmut-3/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-frequency-map-mutmut-3/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-frequency-map-mutmut-3/provenance.json,1,2
mutmut-col-mutmut-collections-core-x-index-of-max-mutmut-1,mutmut_collections.core.x_index_of_max__mutmut_1,killed,boolean,index_of_max,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-index-of-max-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-index-of-max-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-index-of-max-mutmut-1/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-interleave-mutmut-1,mutmut_collections.core.x_interleave__mutmut_1,killed,collection,interleave,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-interleave-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-interleave-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-interleave-mutmut-1/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-merge-counts-mutmut-4,mutmut_collections.core.x_merge_counts__mutmut_4,killed,arithmetic,merge_counts,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-merge-counts-mutmut-4/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-merge-counts-mutmut-4/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-merge-counts-mutmut-4/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-mode-mutmut-12,mutmut_collections.core.x_mode__mutmut_12,killed,arithmetic,mode,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-mode-mutmut-12/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-mode-mutmut-12/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-mode-mutmut-12/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-pairwise-differences-mutmut-1,mutmut_collections.core.x_pairwise_differences__mutmut_1,killed,arithmetic,pairwise_differences,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-pairwise-differences-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-pairwise-differences-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-pairwise-differences-mutmut-1/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-partition-by-sign-mutmut-4,mutmut_collections.core.x_partition_by_sign__mutmut_4,killed,boundary,partition_by_sign,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-partition-by-sign-mutmut-4/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-partition-by-sign-mutmut-4/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-partition-by-sign-mutmut-4/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-rotate-left-mutmut-3,mutmut_collections.core.x_rotate_left__mutmut_3,killed,arithmetic,rotate_left,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-rotate-left-mutmut-3/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-rotate-left-mutmut-3/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-rotate-left-mutmut-3/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-take-until-mutmut-1,mutmut_collections.core.x_take_until__mutmut_1,killed,collection,take_until,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-take-until-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-take-until-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-take-until-mutmut-1/provenance.json,1,1
mutmut-col-mutmut-collections-core-x-transpose-mutmut-1,mutmut_collections.core.x_transpose__mutmut_1,killed,boolean,transpose,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-transpose-mutmut-1/task.json,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-transpose-mutmut-1/repository,generated_benchmarks/mutmut_collections/mutmut-col-mutmut-collections-core-x-transpose-mutmut-1/provenance.json,1,1
